id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
<<<<<<< HEAD
385,2020-03-08,408.4975790116753,387.56061557072917
385,2020-03-09,626.6111475148152,592.7325534311273
385,2020-03-10,897.1587410487407,845.443183707437
385,2020-03-11,1325.377532781899,1248.9406861943398
385,2020-03-12,1832.0407174050931,1870.9413758362923
385,2020-03-13,2449.6740720508337,2733.0804540968356
385,2020-03-14,3348.574399100547,3832.985460075716
385,2020-03-15,4254.063359001808,5077.591301610219
385,2020-03-16,5508.419975618481,6917.963427668952
385,2020-03-17,7172.964980779171,9614.625350572927
385,2020-03-18,9642.32270321856,13834.486014183209
385,2020-03-19,13011.065119420524,20273.911162524513
385,2020-03-20,17285.23530295016,29219.469654517008
385,2020-03-21,22313.15261502677,41100.2393730676
385,2020-03-22,27351.477557457674,55488.22861254611
385,2020-03-23,33522.0731724035,76103.62346940435
385,2020-03-24,41721.34745906316,107947.38807871517
385,2020-03-25,53329.809281569986,158355.70568015092
385,2020-03-26,69037.3424031316,236310.4763942384
385,2020-03-27,88026.13704330858,347456.62300786324
385,2020-03-28,108967.62333426523,495025.68989203457
385,2020-03-29,129967.16540671162,675029.8080670561
385,2020-03-30,155388.9958716033,927202.7941189795
385,2020-03-31,190399.01817867914,1297672.6101318172
385,2020-04-01,239566.4519048606,1842662.4874689993
385,2020-04-02,304299.64680590533,2595688.499322423
385,2020-04-03,376354.44585289335,3525121.0562946135
385,2020-04-04,451945.0264530808,4570745.520675415
385,2020-04-05,522436.6940261149,5639969.320502509
385,2020-04-06,608279.4674522487,6883887.091201805
386,2020-03-03,61,61
386,2020-03-04,101.94435503250769,103.13928806739452
386,2020-03-05,149.52429591488456,154.85863244310173
386,2020-03-06,221.17886647647995,234.8031411110436
386,2020-03-07,322.40662609100036,351.51062819004306
386,2020-03-08,492.87113667477826,547.3225212780272
386,2020-03-09,797.1067363886896,899.3073176033364
386,2020-03-10,1192.086409366434,1381.4305493050715
386,2020-03-11,1802.6390554589368,2159.419884283517
386,2020-03-12,2553.004544376163,3349.486874252656
386,2020-03-13,3543.481331758482,5115.949271882391
386,2020-03-14,4859.357391532004,7942.287779653758
386,2020-03-15,6193.593238744267,11715.087734554018
386,2020-03-16,8153.135803958586,18105.092259626083
386,2020-03-17,10665.624457702792,28064.29366201119
386,2020-03-18,14222.650009143168,44410.205039827946
386,2020-03-19,18620.45786083672,70023.82675790384
386,2020-03-20,24836.6449740374,112637.04218267604
386,2020-03-21,32958.62997919234,180221.58251394195
386,2020-03-22,40216.788033221106,273947.05198034056
386,2020-03-23,50378.77722983485,428994.34103572456
386,2020-03-24,62405.385292918705,658842.2012192259
386,2020-03-25,78459.25408927302,1000634.8556902137
386,2020-03-26,97716.67338252808,1453983.537910915
386,2020-03-27,123650.92744729422,2053250.8114143142
386,2020-03-28,155247.45836258633,2766029.6829548986
386,2020-03-29,186851.01857115995,3508371.3105576476
386,2020-03-30,231876.24606034977,4453291.095869029
386,2020-03-31,287187.7471932151,5562404.63273388
386,2020-04-01,356684.18574406503,6913557.644315202
386,2020-04-02,437956.4645695267,8449060.840551179
386,2020-04-03,543196.3306155041,10271928.07422068
386,2020-04-04,663505.7195985029,12252037.052169597
386,2020-04-05,776066.974217032,14118847.713199642
386,2020-04-06,930130.3007676123,16276693.679447902
387,2020-03-03,61,61
387,2020-03-04,97.14650166512237,98.59108191219114
387,2020-03-05,141.29863723747755,143.60196952824174
387,2020-03-06,205.1573225221379,208.71028853075865
387,2020-03-07,283.614701868527,288.82372436586456
387,2020-03-08,430.5822916541267,438.2249468291485
387,2020-03-09,679.9265568989572,692.7216369363302
387,2020-03-10,985.2194199340762,1009.8184677408136
387,2020-03-11,1442.8653575325416,1491.1352537809746
387,2020-03-12,1974.1938527735629,2225.0621240775863
387,2020-03-13,2650.8797331849896,3280.140691776648
387,2020-03-14,3554.0816372972217,4660.825854874393
387,2020-03-15,4535.748588229761,6433.029397453043
387,2020-03-16,5913.923138515129,9172.931071016312
387,2020-03-17,7711.5530863301,13145.822904676546
387,2020-03-18,10244.721739166072,19133.741765897306
387,2020-03-19,13528.64149775001,28285.41841219467
387,2020-03-20,17989.559545117296,42241.50915204825
387,2020-03-21,22991.05730164765,60927.567518725926
387,2020-03-22,27994.94191447679,86441.51372491273
387,2020-03-23,34314.316922797254,125595.37842416379
387,2020-03-24,41950.321001626886,184301.64722203766
387,2020-03-25,51629.4952452536,273076.38983113895
387,2020-03-26,63940.30568995473,406966.98784453986
387,2020-03-27,79751.19261299676,605386.8349985456
387,2020-03-28,95779.29954501275,854181.272289006
387,2020-03-29,113170.3405125704,1163208.7528168343
387,2020-03-30,134942.46025570872,1574091.9806875528
387,2020-03-31,161878.02104271346,2084682.207037736
387,2020-04-01,195304.75834414051,2706000.0104369572
387,2020-04-02,237490.21215272878,3449818.384081428
387,2020-04-03,286384.02554965985,4334046.069542123
387,2020-04-04,332621.8698204681,5249540.714739579
387,2020-04-05,380181.8808918418,6233929.134192684
387,2020-04-06,441573.3345210734,7416901.798799042
388,2020-03-03,61,61
388,2020-03-04,91.69889112651916,92.77009178629771
388,2020-03-05,125.31293295163925,128.12558304282052
388,2020-03-06,160.09404249168267,165.21417804285193
388,2020-03-07,202.03530772955156,210.2329704742336
388,2020-03-08,292.6118773338815,304.47911937496764
388,2020-03-09,458.1158000543774,475.7400036253218
388,2020-03-10,620.1048087158867,647.708432996665
388,2020-03-11,858.3262036429529,899.6304239506916
388,2020-03-12,1288.3726581967,1282.531136329389
388,2020-03-13,1803.4790689067534,1716.0721108040389
388,2020-03-14,2483.230116787863,2236.9666957008426
388,2020-03-15,3214.8842232053794,2742.724657588234
388,2020-03-16,4283.3373368209495,3498.4839391561013
388,2020-03-17,5769.354638804691,4494.089608757156
388,2020-03-18,7944.769467034297,5878.554061518295
388,2020-03-19,10953.597475852514,7910.72681658526
388,2020-03-20,14306.207804795422,10064.837139352534
388,2020-03-21,18584.591513337575,12781.503475527537
388,2020-03-22,23003.69585170124,15710.343816328243
388,2020-03-23,29611.656581990224,20240.491224979098
388,2020-03-24,37599.72574375317,26058.344456899904
388,2020-03-25,48522.41619304903,34240.45419499498
388,2020-03-26,64302.37109141556,46428.37466121754
388,2020-03-27,81083.64849740676,60092.5170272665
388,2020-03-28,101655.76618452268,77454.94187920436
388,2020-03-29,123706.97437970979,96868.64157338497
388,2020-03-30,155951.81975865574,126996.70899337632
388,2020-03-31,196000.15422741117,166472.0540447295
388,2020-04-01,248870.66794678403,222423.2022737926
388,2020-04-02,323548.810966903,306171.30136726744
388,2020-04-03,391144.28099355823,401400.701544325
388,2020-04-04,466793.50189012004,522578.46656535676
388,2020-04-05,539479.4281705393,658296.6973071061
388,2020-04-06,647900.837401272,863432.9435188747
389,2020-03-03,61,61
389,2020-03-04,93.88382178851305,94.74916511598909
389,2020-03-05,130.13336087507085,130.86972945730986
389,2020-03-06,181.29342798855993,181.4310688225157
389,2020-03-07,248.58162900061708,247.24573914929547
389,2020-03-08,379.0227534487722,374.8393025685788
389,2020-03-09,595.6839770821957,586.6196262032194
389,2020-03-10,842.1155074943649,825.7854923108749
389,2020-03-11,1180.297942895973,1152.0957500430845
389,2020-03-12,1614.4245899397438,1620.6931979098895
389,2020-03-13,2197.957834559724,2285.702748956061
389,2020-03-14,3015.975024606398,3149.896552053635
389,2020-03-15,3921.5781087334044,4161.60247058944
389,2020-03-16,5099.516765668187,5532.413527167275
389,2020-03-17,6705.372560977517,7420.41052251233
389,2020-03-18,8769.618377205965,9859.52179890694
389,2020-03-19,11258.970404897322,13249.847051540255
389,2020-03-20,14580.25511421929,17953.09906809514
389,2020-03-21,18713.707811748307,24218.99916964013
389,2020-03-22,23153.898164702456,31979.947426016184
389,2020-03-23,28581.44252991109,42753.673870569706
389,2020-03-24,35088.183192110286,57468.968987593566
389,2020-03-25,42462.04522340626,76494.47430398216
389,2020-03-26,51544.69421798315,102914.2886222351
389,2020-03-27,63315.722253726766,140597.1276781611
389,2020-03-28,76968.3715035539,190677.66328635832
389,2020-03-29,91809.45637009665,253412.76305368316
389,2020-03-30,109679.4811119635,340504.72241701325
389,2020-03-31,131070.4574519613,458339.4454915906
